EndNodes1,EndNodes2,CQI,Capacity
1,10,12,10
2,10,11,7.5
3,10,11,40
4,10,10,25
5,10,10,37.5
6,10,15,52.5
7,10,10,57.5
8,10,11,17.5
9,10,15,52.5
10,1,12,2
10,2,11,1.5
10,3,11,11
10,4,10,7
10,5,10,9.5
10,6,15,14.5
10,7,10,18.5
10,8,11,4.5
10,9,15,15.5
3.5,15,12.5,14
