EndNodes1,EndNodes2,CQI,Capacity
1,10,15,12.5
2,10,12,27.5
3,10,15,15
4,10,15,15
5,10,14,55
6,10,15,62.5
7,10,13,32.5
8,10,15,25
9,10,13,62.5
10,1,15,4.5
10,2,12,6.5
10,3,15,4
10,4,15,4
10,5,14,16
10,6,15,18.5
10,7,13,8.5
10,8,15,7
10,9,13,17.5
1,15,5,15
