EndNodes1,EndNodes2,CQI,Capacity
1,10,15,2.5
2,10,14,22.5
3,10,13,32.5
4,10,11,30
5,10,15,62.5
6,10,11,65
7,10,15,7.5
8,10,12,50
9,10,15,10
10,1,15,0.5
10,2,14,6.5
10,3,13,8.5
10,4,11,8
10,5,15,18.5
10,6,11,19
10,7,15,2.5
10,8,12,14
10,9,15,3
7,15,30,13
