EndNodes1,EndNodes2,CQI,Capacity
1,10,13,25
2,10,9,12.5
3,10,11,40
4,10,15,52.5
5,10,9,50
6,10,9,2.5
7,10,12,55
8,10,10,47.5
9,10,10,20
10,1,13,7
10,2,9,3.5
10,3,11,12
10,4,15,15.5
10,5,9,13
10,6,9,0.5
10,7,12,18
10,8,10,11.5
10,9,10,5
1.5,15,7.5,15
