EndNodes1,EndNodes2,CQI,Capacity
1,10,15,30
2,10,12,30
3,10,13,35
4,10,11,7.5
5,10,15,37.5
6,10,10,47.5
7,10,13,27.5
8,10,11,15
9,10,14,42.5
10,1,15,8
10,2,12,6
10,3,13,9
10,4,11,1.5
10,5,15,10.5
10,6,10,14.5
10,7,13,7.5
10,8,11,5
10,9,14,12.5
13,15,40,13
