EndNodes1,EndNodes2,CQI,Capacity
1,10,10,37.5
2,10,15,32.5
3,10,13,12.5
4,10,13,57.5
5,10,10,70
6,10,12,55
7,10,15,20
8,10,12,5
9,10,15,15
10,1,10,10.5
10,2,15,9.5
10,3,13,3.5
10,4,13,14.5
10,5,10,22
10,6,12,14
10,7,15,6
10,8,12,1
10,9,15,5
1.5,15,7.5,14
