EndNodes1,EndNodes2,CQI,Capacity
1,10,12,27.5
2,10,14,47.5
3,10,14,7.5
4,10,15,20
5,10,13,65
6,10,10,30
7,10,11,27.5
8,10,14,25
9,10,12,25
10,1,12,8.5
10,2,14,12.5
10,3,14,1.5
10,4,15,5
10,5,13,19
10,6,10,7
10,7,11,9.5
10,8,14,7
10,9,12,6
11.5,14,37.5,11
