EndNodes1,EndNodes2,CQI,Capacity
1,10,13,65
2,10,10,22.5
3,10,11,17.5
4,10,10,52.5
5,10,12,25
6,10,10,52.5
7,10,11,25
8,10,12,20
9,10,11,7.5
10,1,13,21
10,2,10,8.5
10,3,11,5.5
10,4,10,14.5
10,5,12,5
10,6,10,13.5
10,7,11,8
10,8,12,5
10,9,11,1.5
5,15,25,13
