EndNodes1,EndNodes2,CQI,Capacity
1,10,15,25
2,10,15,25
3,10,14,0
4,10,13,17.5
5,10,12,60
6,10,15,45
7,10,12,75
8,10,15,22.5
9,10,14,22.5
10,1,15,8
10,2,15,6
10,3,14,0
10,4,13,3.5
10,5,12,16
10,6,15,12
10,7,12,25
10,8,15,6.5
10,9,14,5.5
5,15,20,14
